,역이름,위도,경도,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원
71,도봉산역,37.6895585326698,127.046053675471,162,1,10450,1644,26560,6776,75371,11522,61470,21780,31958,27733,22427,35602,22030,28756,25353,28848,27817,25970,31213,22930,35285,22726,37698,24303,32239,28093,25903,44252,14040,48721,8492,27337,5910,23989,4620,24113,1079,13386,52,2063,0,0,0,0,0,0
72,도봉역,37.6791974925121,127.045525808977,239,4,6830,1108,9919,3223,19025,4111,18589,9460,12157,7027,10242,7877,9319,6704,8606,7410,9331,7989,9394,8715,8947,9954,8906,11332,9159,12265,9938,16905,4951,14917,3008,8684,2589,7736,1936,7042,571,4024,50,969,0,0,0,0,0,0
73,독립문역,37.5744680801684,126.957911446269,131,2,5261,779,5627,5713,15727,15235,18759,20796,13371,13516,11500,13685,10774,11224,11551,10591,11261,10975,12190,10454,13076,10342,15929,11304,14515,13470,16528,16657,7650,13554,5100,7901,4327,7407,3405,7899,643,3475,2,1878,1,1,0,0,0,0
74,독바위역,37.6184069418122,126.93303553594,1,0,1922,220,4708,968,13937,1547,13308,2859,6121,3496,3951,3862,3992,2814,3686,3003,3834,2809,3286,3135,3392,3547,3312,4760,2811,6173,2490,11147,1483,10935,928,5985,883,4787,690,5664,220,3077,1,232,0,0,0,0,0,0
75,독산역,37.4659611473931,126.889471139645,508,1,6953,2886,16136,14099,38379,41812,37202,95325,19723,43710,14677,16002,14017,10838,15627,12883,15016,13226,14407,11661,16006,14625,24129,16669,49310,23145,71658,38544,31090,32251,18792,16784,13168,19048,8888,18373,1747,7592,24,375,0,0,0,0,0,0
76,돌곶이역,37.6105378127498,127.056424528377,20,0,6095,762,13644,2779,35450,5984,39791,15931,19323,9174,12308,7801,10781,6904,11368,8711,11690,8974,10510,8973,9935,11160,10706,13887,11716,18733,12970,30690,9592,26321,5520,15186,4809,12206,4560,14871,1333,7048,0,161,0,0,0,0,0,0
77,동대문역,37.5716640012581,127.010617962363,854,32,18254,5236,12104,21147,19348,51076,25318,104646,28417,87773,32984,75323,41865,70839,50005,60279,53417,59439,62908,57688,72089,48954,80972,40106,108678,33702,92145,30089,47745,33648,33251,22774,36276,15947,24576,15960,6273,13656,19,1390,1,2,0,0,0,0
78,동대문역사문화공원역,37.5656454859141,127.008987189553,676,6,13788,2537,9743,21057,13833,59610,18370,147169,17585,75916,17749,48514,24836,46706,28965,42086,33002,43270,41057,41842,52351,36022,62904,31773,92907,33137,131043,38776,67291,46500,45640,25456,47375,17663,37744,17260,9642,10071,4,910,0,1,0,0,0,0
79,동대입구역,37.5590504141329,127.005296768227,23,0,1568,1019,2276,10126,5085,13680,7157,47730,5619,26076,4805,17252,5835,14635,7154,13004,8546,14341,11741,11874,13334,9064,18394,9194,36600,10770,33377,12392,15383,7566,10795,3799,12884,4348,12759,4551,1688,1750,1,165,0,0,0,0,0,0
80,동묘앞역,37.5732130585579,127.016346114277,179,4,7148,1531,8190,9220,14710,19105,21310,53484,17468,36982,18361,32876,24773,39401,34554,42300,39122,45476,44474,43865,49987,38456,56890,31267,52956,26255,48556,25243,22518,18165,13677,11844,12506,11330,9635,13913,2551,9354,4,1951,0,0,0,0,0,0
81,동작역,37.5029705640491,126.980299007575,33,0,1627,499,2962,4346,10452,6012,12407,9156,7905,6291,6226,5997,6268,5616,6330,5612,6616,6447,6729,7167,7995,7429,9349,7399,10599,8861,11574,12601,5666,8402,4224,5287,4176,4974,3338,5526,820,2322,5,954,0,0,0,0,0,0
82,둔촌동역,37.527653243694,127.136210118019,1,0,3513,1113,9368,7968,24748,10632,27424,22090,13789,10855,10392,8498,10091,8359,11064,9899,10346,10335,10755,10212,11413,12052,15659,14276,17635,18349,21074,26589,10648,22686,7109,10654,7582,9818,5960,9615,987,5084,1,3,0,0,0,0,0,0
83,둔촌오륜역,37.5193972411893,127.138638475396,0,0,204,263,889,2723,3565,3949,4237,2305,2284,647,1231,718,940,1213,1176,866,1484,882,1530,848,1578,1074,4998,1141,2789,1859,2276,2540,902,2210,614,1248,500,1085,259,1465,117,600,0,6,0,0,0,0,0,0
84,등촌역,37.5507208571932,126.865558572269,1,0,5067,700,13718,3387,42066,6598,49625,17991,21339,11051,15190,8767,14127,9408,14955,11002,14612,12372,13404,12595,13116,15973,13951,17989,15131,25353,18519,40299,9108,36692,6439,19162,6031,15172,5622,17048,1314,8100,0,3,0,0,0,0,0,0
85,디지털미디어시티역,37.5760020219691,126.901263083061,207,20,8935,4026,22245,20049,71532,54850,75480,166111,39474,71339,24523,25633,22819,20951,24000,22761,24561,24021,23871,22580,27879,23870,36967,30456,74125,41674,144511,73234,57230,54413,30271,29849,27016,26345,23648,30079,4652,12299,206,2163,0,0,0,0,0,0
86,뚝섬역,37.5472379579492,127.047369170783,19,9,3313,2167,7978,13543,18715,35950,25326,135496,16865,86331,12674,34761,13809,26820,17157,28847,20759,32492,24174,30244,29425,28412,39919,29101,63970,32063,125967,42103,64115,25216,37639,12750,37325,11347,29069,13060,3576,4968,0,82,0,0,0,0,0,0
87,뚝섬유원지역,37.5315511803549,127.06677359647,13,0,4596,456,8890,3763,20358,6433,29722,13235,18344,8838,10293,7371,8505,8980,9072,11862,9494,15272,10088,18690,13311,21720,16927,22815,20568,26639,22857,35789,19396,26009,17764,15724,19288,13799,17266,15348,7029,5164,6,306,0,0,0,0,0,0
88,마곡나루역,37.5667089856741,126.827407353953,16,0,4773,1748,13459,18247,38581,32269,39919,92214,19351,44498,13406,18753,14137,15793,16832,16566,17901,17531,18287,18038,22957,18361,31971,20356,65565,28680,80564,46186,32746,37449,23307,20804,24048,17622,19756,21187,3690,9404,230,1931,0,0,0,0,0,0
89,마곡역,37.5602178056843,126.824683361642,2,0,1958,1434,7357,5519,24103,11953,21598,46161,11476,28501,9560,13115,9826,9681,9827,10698,10673,11617,11563,10693,13849,10929,18760,11583,25668,14167,38263,21020,15612,17700,9836,8882,9093,8337,7126,8894,1519,4353,5,324,0,0,1,1,0,0
90,마들역,37.6651909458561,127.057689943554,6,0,9529,1200,23325,2833,61538,8330,56045,10892,27319,8910,18990,8662,16958,9798,17256,10692,15969,12281,13934,13062,13425,16316,13243,19605,11991,26777,11361,41985,6786,45325,5291,23810,4234,20385,3596,21095,1054,11940,7,750,0,0,0,0,0,0
91,마장역,37.5661245472562,127.042966737062,0,0,2310,550,5818,3309,15935,6732,20334,16424,10423,7075,7409,5806,7073,5420,7592,5991,7172,6091,7315,5962,7499,6830,8269,7819,9500,10486,11980,15992,7268,11283,4491,6970,4362,6370,3839,7100,861,2830,3,269,0,0,0,0,0,0
92,마천역,37.495034582344,127.152841764562,21,0,6067,213,10810,3648,29315,4333,26682,10662,12611,6520,8609,6629,7464,5900,8528,6482,8108,6421,6812,6589,7039,9393,8445,11509,8736,13129,9180,21462,4178,19398,2996,10554,2214,9720,1379,9983,352,6647,0,728,0,0,0,0,0,0
93,마포구청역,37.5634799638172,126.903407498445,6,1,6498,1983,13094,7741,38899,14457,51633,34760,29077,17050,18784,12366,17234,10976,17376,13485,17467,14364,16042,14217,16553,16755,19171,18431,23556,24220,36196,40278,16332,30440,11338,18891,11696,17138,8872,20349,2401,8520,2,84,0,0,0,0,0,0
94,마포역,37.5395405068307,126.945846741087,9,0,2318,1373,7235,10787,25034,24033,33912,72700,16861,35944,12414,15742,12835,14324,14132,13852,15661,15144,15178,13374,16409,13691,20887,16212,33928,24314,60710,41407,23595,24414,17341,12911,20841,10770,17631,12024,2346,4905,8,522,0,0,0,0,0,0
95,망우역,37.5992888287112,127.092358315354,266,5,7475,782,11831,2772,28865,5645,24399,13864,15490,8334,12234,8500,11114,7811,11821,8652,11344,9836,10404,11052,9766,12366,11252,15670,11383,19551,11690,28415,7887,18922,5260,12909,4485,8774,3194,9772,1011,5584,4,361,0,0,0,0,0,0
96,망원역,37.5560790523854,126.910094334311,1,0,5158,773,9812,4902,27036,8907,37738,32096,22619,28478,15767,18516,15494,20233,17751,24330,19027,26183,19213,25741,20602,28209,23757,29616,27747,34557,37009,47532,24490,34584,19410,16826,21508,14705,18167,15169,3985,7584,0,25,0,0,0,0,0,0
97,매봉역,37.4869250553702,127.046697871026,6,1,1326,459,6454,8240,15951,22345,19229,68692,13362,39661,10605,14097,10795,11819,11291,11269,12589,11658,14118,10300,15965,11267,19181,12094,34762,16751,64548,23138,23786,15399,14148,8695,16425,7053,11400,8688,1461,3340,0,332,0,0,0,0,0,0
98,먹골역,37.6106157806661,127.077762184215,7,0,7445,612,12846,3161,35387,5250,43102,14873,24685,8947,14837,8019,13011,9132,13601,9722,13443,10691,12012,11718,11473,14023,12378,17021,13583,22968,14893,36062,9322,33190,6094,18121,5628,15725,4870,17027,1273,7783,3,500,0,0,0,0,0,0
99,면목역,37.5886968712998,127.08749925382,14,0,12650,763,22754,5443,58068,8774,74633,25029,39013,16676,22298,13830,19254,13013,20355,15379,20109,16389,18050,16995,17633,21347,19838,28096,21090,34910,20095,54713,15547,50902,9052,28481,7820,24398,6291,26704,1561,12956,5,984,0,0,0,0,0,0
100,명동역,37.5609598626754,126.986395560098,23,0,615,871,1965,12698,3406,42536,5085,104940,6262,58007,7745,33406,12004,31306,16586,30819,20577,29397,25072,26104,32253,23893,40442,20731,55264,20245,101761,19897,44835,11036,35465,4833,30254,3676,16917,3055,1755,1192,1,138,1,0,0,0,0,0
101,명일역,37.5513942973681,127.144039211129,1,0,4785,785,12680,3430,37308,6982,33111,12655,16169,9523,13643,8166,11940,8235,12873,8898,11712,9951,10598,10539,10909,12780,12686,16112,11450,19400,12038,33646,6981,32981,5480,13771,5748,12436,3857,12583,897,7225,3,589,0,0,0,0,0,0
102,목동역,37.52612248118,126.864607193772,0,0,7352,1120,19869,6488,59378,14452,71500,27847,32127,20832,21739,15481,20373,13860,20870,15756,20699,19135,19950,19596,19489,23374,21798,29203,25434,43827,28771,78256,15756,58136,12769,30093,12806,26862,14902,29058,2668,12194,1,111,0,0,0,0,0,0
103,몽촌토성역,37.5178028959182,127.112844983956,2,0,1474,954,3285,4767,10486,8561,14476,24604,8096,14918,5836,8363,5712,7346,6348,7709,6988,7810,7603,7765,9010,7615,11772,8125,15514,9669,21900,14422,9340,10248,6530,5885,6728,5110,6128,6023,1229,2086,1,100,0,0,0,0,0,0
104,무악재역,37.5825560184073,126.950230958933,6,1,1690,264,4968,2432,14438,3039,16398,6114,9267,3265,6353,3389,5233,3367,5088,3595,5038,4072,4486,4224,4198,5313,5149,6366,6210,8916,6458,14509,2902,12526,2116,7331,1825,6362,1462,7174,317,3308,0,0,0,0,0,0,0,0
105,문래역,37.5179720940164,126.894756202452,27,1,3509,1970,12672,9770,42295,36291,45909,123794,24516,55631,17694,21358,16693,18120,19616,20192,21192,21153,21213,20029,23449,21462,29582,24527,52836,32314,104777,54476,36135,37819,22996,19457,25895,17387,23565,19890,3401,6710,1,211,0,2,0,0,0,0
106,문정역,37.4860238552656,127.122475829669,2,0,2102,2984,6373,10775,22082,49115,30083,172018,17972,82088,13953,27231,15322,16256,16847,16755,19976,18902,22123,16549,25208,18146,29150,18947,70292,23028,130666,32570,44556,25115,27325,13361,26364,11088,21977,12708,3229,4726,1,105,0,0,0,0,0,0
107,미아사거리역,37.6132684542852,127.030082101855,52,1,14434,1860,36779,8013,95685,20011,103823,33185,58281,31249,39236,26763,36244,26093,36877,29636,37220,31379,34770,34359,37447,43123,42556,49936,40311,64434,41296,103367,30007,81869,28253,45338,18864,40523,15026,39536,3130,18078,1,1,0,0,0,0,0,0
108,미아역,37.6266400754021,127.026032022663,56,3,10518,1302,20408,4511,48207,16104,54935,31082,32292,16864,22672,14322,19787,15370,20777,14853,20730,16675,19347,18248,19756,22774,23009,25971,23041,31703,26804,48131,15844,39817,9652,23500,9133,21330,7526,20468,1584,11471,1,3,0,0,0,0,0,0
109,반포역,37.5081434093748,127.011581635081,1,0,798,596,2738,6816,7709,11643,10108,19121,6782,16063,4770,7991,5102,8504,6723,8817,7453,8612,7954,7309,9681,7566,13772,7354,15261,8340,17248,10700,11677,7000,8590,4239,9252,3793,8077,4297,1667,1425,11,108,0,1,0,0,0,0
110,발산역,37.5586687177515,126.8377251087,2,0,3019,2277,8846,13626,25897,32953,26609,108104,15971,54473,16105,26059,19068,23377,21923,24657,23181,26570,26050,23273,30837,22243,38389,24060,55701,29112,81796,42598,36327,32793,27440,15124,29737,12563,27846,12502,3703,5082,3,525,0,0,0,0,0,0
111,방배역,37.4814561264392,126.997535255649,3,0,2607,3446,9244,16438,23064,28739,31316,74042,23768,46808,17209,22564,16969,18262,18949,19238,21438,20876,22564,20963,24617,20079,32998,22215,43034,29274,68715,37548,27596,26750,19578,16453,20229,16083,17958,19236,3362,6048,0,3,0,0,0,0,0,0
112,방이역,37.5087434268367,127.126086986658,1,0,2135,764,7156,3468,19392,7962,16715,23582,9478,12717,7574,7235,7406,6313,8706,7791,8460,8612,7748,8399,8695,9567,10324,12547,12364,15763,19774,21089,10238,15584,7722,8624,9197,7120,9931,7292,1101,3540,0,375,0,0,0,0,0,0
113,방학역,37.6674311601371,127.044317183294,510,2,10740,1721,15341,5799,31003,8842,28366,19056,18316,10071,15879,10246,14152,9377,14829,10667,13734,11635,12851,13005,12264,15749,14388,18898,14395,19377,17871,29477,9172,26363,6480,13697,5331,12757,4267,11180,1086,6286,95,1475,0,0,0,0,0,0
114,방화역,37.5775887548875,126.81280121976,5,0,4498,4,10552,3343,27498,5830,24057,14102,12794,6517,9677,5457,8811,6360,9920,8022,10313,7448,8661,7653,9247,8655,11225,10097,10173,12181,10327,19418,4625,19508,3372,11466,2770,10266,2100,10687,568,5413,1,620,0,0,0,0,0,0
115,버티고개역,37.5478239071303,127.00672181283,1,0,706,330,1849,1306,4999,2675,7736,5092,4364,3217,2930,2444,2703,2320,3077,2223,2995,2513,2578,2886,3114,3220,3388,3346,4288,4327,5876,6424,3196,5092,1992,3007,1678,3152,1476,3833,366,1427,2,74,0,0,0,0,0,0
116,보라매역,37.4999181359871,126.920588561199,18,0,5526,1177,8196,6064,22292,18399,32901,41778,18493,13293,10818,8358,11235,7960,10800,9661,11684,10105,11021,9739,12463,10256,16243,11991,18109,17429,34021,28166,11676,22174,8334,12095,8050,10986,6301,12265,1399,5437,4,372,0,0,0,0,0,0
117,보문역,37.5855380945306,127.019994457457,4,0,3711,1203,8016,5263,20547,11466,31874,23317,17055,12012,11124,8210,10255,7384,11382,8297,11591,9147,10570,8632,11565,10012,13894,11091,15772,15396,20310,23753,10067,18529,7055,11822,7306,10989,6250,14148,2114,6377,0,126,0,0,0,0,0,0
118,복정역,37.4707382891863,127.126701394602,1,0,4441,2579,10787,9999,30951,13194,39298,21584,22845,15279,14103,9863,11477,8428,12978,10061,12649,10253,12408,9610,14547,10441,18204,13322,24937,19546,28950,32647,15091,24724,8978,14561,7826,13101,7335,14998,2021,4615,11,409,0,0,0,0,0,0
119,봉은사역,37.5142374358367,127.060220347306,1,0,1474,1068,4719,10659,8395,33223,9784,90517,7425,60872,7657,25448,10854,21111,13592,19655,16520,20507,18493,19161,21988,15203,28388,15494,51885,17271,83354,19115,40579,12342,26413,6619,24824,6003,18594,5567,2163,1904,0,1,0,0,0,0,0,0
120,봉천역,37.4824689098378,126.941682007426,57,1,15494,1601,28410,6977,80538,12965,120833,25972,69211,19413,36459,18569,29498,19008,30930,21119,31223,23682,26760,25115,26190,33318,28901,37185,29106,51948,32926,85683,18335,71795,14011,43682,13951,40237,10271,45612,2702,17569,0,105,1,1,0,0,0,0
121,봉화산역,37.6173454295036,127.091361241699,6,0,4726,977,14378,2731,47391,5667,39408,12097,17384,6428,12431,5745,10355,5470,10284,7686,10016,8866,9094,8491,8367,10162,9217,12548,11141,17704,9752,29768,5190,28932,3827,16792,3340,13438,2872,15435,738,6801,1,508,0,0,0,0,0,0
122,북한산보국문역,37.6121187346003,127.008245268539,1,1,2001,626,6684,2370,19654,5036,24129,8001,14119,5739,10049,4994,8265,5061,9056,5865,8778,6007,8297,6575,8102,8174,9463,9945,9226,13041,8826,20351,5481,17730,3330,10871,3279,9539,2456,9509,818,4288,4,4,0,0,0,0,0,0
123,북한산우이역,37.6629879523308,127.012739014317,1,0,1107,626,2587,6000,8332,4967,8338,5331,4811,7623,3521,8504,3949,6268,5362,4761,5391,4305,7016,3817,7085,3814,10403,3606,7047,3885,4436,5014,3278,4850,1752,2981,1100,2652,687,2464,250,1162,1,82,0,0,0,0,0,0
124,불광역,37.6100441859992,126.930302239049,51,4,10203,1488,22531,8716,61162,14706,72296,39703,39611,36810,28078,30157,27576,27479,29938,28879,31477,31388,31634,31244,32894,34529,35929,37858,36764,46706,38849,71370,22360,57915,17217,32755,15341,27121,10811,29691,1959,13676,1,203,0,0,0,0,0,0
125,사가정역,37.5809295768134,127.088486427527,11,0,11434,1452,22939,6973,56493,12219,69974,25936,40401,15949,23842,14422,21057,14523,22121,15977,20794,17125,19311,18467,19184,23433,20888,28785,23464,38652,23455,63158,17140,54470,11428,29010,10806,24532,9175,26033,2417,11739,2,923,0,0,0,0,0,0
126,사당역,37.4765532208396,126.981549541445,275,29,21237,4055,47923,40839,133455,61733,184959,97798,126045,72723,76150,57634,67448,61274,75095,64348,76714,66432,74306,65761,72285,79264,80951,103447,100989,149453,130748,230369,83666,156677,72167,88699,92876,82073,89377,95108,14109,36907,13,2702,0,0,0,0,0,0
127,사평역,37.50423262798,127.015267960691,2,0,777,173,2917,2593,8837,5238,10061,7459,5517,3347,3930,2784,3991,3028,4137,3379,4625,4085,3940,4069,5015,4022,7305,5372,6502,6521,6897,9569,4086,7624,2622,3977,2011,3813,1806,4754,392,1603,2,1,0,0,0,0,0,0
128,삼각지역,37.534432134689,126.972913902586,2,0,2100,1049,5421,7425,14168,23865,21150,46942,12941,18235,9071,12249,10433,11573,12050,12149,13460,12029,13714,11079,15267,11526,18093,13027,29445,17418,45820,27002,19133,17252,13571,10416,16056,9659,14715,13402,2663,4556,1,250,0,0,0,0,0,0
129,삼성역,37.5088119293814,127.063020940329,115,0,4105,4724,6837,37355,14406,119470,18448,320875,19071,219840,20698,87551,30268,63381,36648,56044,47001,62912,57745,51626,71461,44842,88358,43399,171805,45806,280986,52843,144261,28651,98535,14651,85904,12295,64266,12710,6998,4382,1,1712,0,0,0,0,0,0
130,삼성중앙역,37.5129614592575,127.053025579452,0,0,730,479,2091,4046,4867,13812,6111,39510,5163,28374,4480,11414,5039,6048,5853,6021,6734,7228,7544,5685,8138,6466,10457,6114,21086,7918,37443,10906,15767,7109,9081,4245,8773,3592,7314,3766,1180,1701,1,7,0,0,0,0,0,0
131,삼양사거리역,37.6213073258081,127.020479780253,2,0,1232,301,2689,909,6992,1996,8192,4651,5183,2947,4248,2781,3754,3132,4279,3243,4421,3425,3571,3830,3515,4693,3357,5259,3348,5373,3339,7521,2293,6415,1482,3464,1238,2754,1027,2439,352,1136,0,0,0,0,0,0,0,0
132,삼양역,37.6269118474291,127.018147716421,2,2,1068,287,2758,923,6567,1206,7652,3067,4774,2401,3540,2464,3120,2358,3234,2591,3475,2947,2814,3266,2690,4385,2806,4652,2769,4614,2413,6641,1711,5740,1149,3297,929,3107,525,2607,145,1234,0,0,0,0,0,0,0,0
133,삼전역,37.5045436968849,127.08735570822,3,0,3497,404,6828,2514,18906,3760,28649,9732,17892,6617,9239,4823,7850,4908,8052,5636,8135,6305,7492,6964,7250,7251,8225,9648,9452,14422,11947,22702,6442,20287,4754,11637,4295,10867,4191,12590,835,6461,1,148,0,0,0,0,0,0
134,상계역,37.6607133396972,127.073417091825,27,2,12648,173,35950,7685,88720,16141,75817,18130,40284,15024,27305,15653,24443,15305,24276,18471,23788,18814,21496,19911,22160,24018,24801,29681,23209,39230,22529,63952,13929,61123,9764,35217,10270,31095,10767,31725,2105,17780,0,10,0,0,0,0,0,0
135,상도역,37.5028526010093,126.94790894056,0,0,4377,1157,11158,4559,32304,7758,42796,16964,25142,13689,14887,10064,12814,9031,13618,9964,13615,11060,12508,11471,12252,13398,14211,16214,16853,21608,17587,37221,9630,28329,7707,16832,7471,15853,7463,17773,2094,7264,7,416,0,0,0,0,0,0
136,상봉역,37.5966989669088,127.085742145107,896,36,16788,2361,28260,9262,74779,18612,96720,41566,48466,26483,29523,19077,25944,19201,28845,21573,27733,24012,26420,24631,26893,28483,31377,35003,37051,47783,41793,82567,27791,72742,20114,38065,20527,32517,15254,36434,3908,16916,44,2150,0,0,0,0,0,0
137,상수역,37.5477625707505,126.922416317552,4,0,1019,758,3136,2784,7628,6273,12531,23940,7207,17852,5499,12380,5796,11616,7577,12719,9064,14674,9157,13488,9960,13380,12534,16089,17289,20329,25071,27861,16880,17951,14103,8445,18999,5976,23263,6839,3993,3066,1,41,0,0,0,0,0,0
138,상왕십리역,37.5644348647729,127.029270145908,55,1,5273,487,12879,5214,38534,12346,58724,36668,31267,19841,19184,12639,17338,11239,18497,13692,17651,14726,16355,15350,18054,17187,18184,20429,23121,30318,28904,48020,17337,33242,11552,19837,10623,19697,8361,22276,1648,8288,1,7,0,0,0,0,0,0
139,상월곡역,37.6065408142226,127.048811061085,23,1,4644,546,8977,1661,24557,3413,28401,12625,14031,6608,8845,4711,7760,4752,7778,5287,7547,5602,6791,6020,6457,7327,7329,8923,7850,12229,9701,18222,6641,16574,3106,9977,2567,9030,2131,10179,1016,5125,0,91,0,0,0,0,0,0
140,상일동역,37.5566634789051,127.165892145281,12,0,8820,782,31963,5380,90967,11721,60416,18101,30853,9939,21753,8422,18419,9411,18869,12520,17643,13612,15488,14158,16405,18364,18436,21809,19440,31087,19334,52954,10259,55464,7119,29594,5392,24032,4047,24464,1353,14719,8,1828,0,0,0,0,0,0
141,새절역,37.5908600347313,126.913562546888,3,0,9600,645,19907,4653,54764,7799,62501,15426,29871,9485,18332,8666,16407,9445,17910,11608,16639,13058,14407,13900,13778,17785,16846,20284,15640,27988,14810,48766,9193,41457,6204,23456,5623,20120,4851,22414,1116,11210,1,1812,0,0,0,0,0,0
142,샛강역,37.517366563071,126.92837506516,3,0,969,896,1872,4245,4537,15136,5925,37791,4143,13792,4156,6974,4869,6545,5056,5832,5942,5842,6449,6234,7671,5253,10128,6042,17610,7667,30612,11576,11278,6237,7807,3754,8344,2847,8596,3329,1475,1403,0,10,0,0,0,0,0,0
143,서강대역,37.5521312710891,126.93549404719,17,0,359,84,1357,1143,3214,2681,3925,7415,2751,5324,2315,2838,2302,2570,2612,2582,2594,2808,2656,2835,3140,2591,3976,3213,4930,3558,5722,4188,3245,2873,2843,1783,3658,2137,3097,1874,873,935,7,49,0,0,0,0,0,0
144,서대문역,37.5657492320378,126.966631900266,7,0,2665,1320,5841,14411,16890,68232,21945,157539,15116,41107,14449,18786,16354,14524,16659,14006,16356,19064,19131,14988,24145,12991,33187,12875,58383,16188,114351,23465,31049,13451,22606,8577,20445,8558,15433,9334,2183,3431,2,211,0,0,0,0,0,0
145,서빙고역,37.5195501176669,126.988393978303,38,0,779,585,2051,2560,3226,4235,2921,8390,2835,2937,2344,1853,2068,1621,2311,1809,2588,1973,2466,2038,3173,2333,4415,2215,6223,2567,6586,3599,2708,2737,1837,1591,1479,1615,1085,1640,248,716,26,190,0,0,0,0,0,0
